,,,,,,,,,,,"Total population by single age, both sexes combined (thousands)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Index,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,,,,,,,,,
7697,2010,  25 736,  25 476,  25 361,  25 374,  25 524,  25 791,  25 985,  26 103,  26 192,  26 048,  25 708,  25 477,  25 341,  25 178,  25 031,  24 845,  24 578,  24 352,  24 137,  23 811,  23 552,  23 359,  23 071,  22 833,  22 454,  21 967,  21 513,  21 002,  20 559,  20 083,  19 508,  18 931,  18 487,  18 211,  17 877,  17 520,  17 180,  16 739,  16 305,  15 872,  15 457,  15 113,  14 763,  14 371,  14 004,  13 701,  13 400,  13 057,  12 691,  12 312,  11 918,  11 550,  11 213,  10 854,  10 481,  10 106,  9 703,  9 273,  8 834,  8 396,  7 962,  7 206,  6 474,  6 101,  5 754,  5 418,  5 110,  4 827,  4 566,  4 320,  4 085,  3 861,  3 615,  3 331,  3 034,  2 760,  2 507,  2 263,  2 031,  1 809,  1 597,  1 395,  1 203,  1 024,   859,   710,   577,   463,   368,   289,   224,   172,   129,   95,   68,   48,   33,   22,   14,   9,   14,,,,,,,,,
7698,2011,  25 533,  25 411,  25 355,  25 299,  25 323,  25 476,  25 749,  25 950,  26 076,  26 171,  26 031,  25 691,  25 460,  25 321,  25 155,  25 002,  24 813,  24 541,  24 311,  24 092,  23 764,  23 502,  23 307,  23 017,  22 778,  22 399,  21 913,  21 460,  20 950,  20 508,  20 033,  19 458,  18 880,  18 435,  18 157,  17 822,  17 464,  17 123,  16 682,  16 247,  15 814,  15 397,  15 052,  14 700,  14 306,  13 935,  13 629,  13 325,  12 977,  12 608,  12 225,  11 828,  11 456,  11 114,  10 752,  10 374,  9 994,  9 587,  9 151,  8 706,  8 261,  7 822,  7 066,  6 336,  5 959,  5 606,  5 266,  4 952,  4 664,  4 397,  4 146,  3 907,  3 678,  3 432,  3 149,  2 855,  2 584,  2 334,  2 092,  1 863,  1 646,  1 440,  1 245,  1 063,   894,   741,   605,   485,   384,   300,   232,   177,   133,   98,   71,   50,   34,   23,   15,   10,   15,,,,,,,,,
7699,2012,  25 295,  25 239,  25 299,  25 300,  25 253,  25 280,  25 438,  25 717,  25 925,  26 057,  26 155,  26 015,  25 674,  25 441,  25 299,  25 129,  24 973,  24 779,  24 505,  24 271,  24 050,  23 719,  23 456,  23 259,  22 968,  22 729,  22 350,  21 864,  21 413,  20 904,  20 462,  19 987,  19 411,  18 833,  18 386,  18 106,  17 769,  17 410,  17 067,  16 624,  16 189,  15 754,  15 336,  14 989,  14 635,  14 238,  13 865,  13 556,  13 247,  12 896,  12 522,  12 134,  11 732,  11 356,  11 009,  10 640,  10 258,  9 872,  9 460,  9 019,  8 569,  8 119,  7 674,  6 919,  6 191,  5 809,  5 451,  5 106,  4 787,  4 495,  4 224,  3 969,  3 727,  3 496,  3 248,  2 967,  2 676,  2 408,  2 161,  1 923,  1 699,  1 488,  1 289,  1 104,   932,   776,   635,   511,   405,   316,   243,   185,   139,   102,   74,   52,   36,   24,   16,   10,   15,,,,,,,,,
7700,2013,  25 040,  25 028,  25 136,  25 248,  25 257,  25 213,  25 245,  25 409,  25 695,  25 907,  26 042,  26 140,  25 999,  25 656,  25 420,  25 274,  25 101,  24 941,  24 744,  24 467,  24 231,  24 008,  23 675,  23 410,  23 213,  22 922,  22 682,  22 303,  21 818,  21 367,  20 859,  20 417,  19 941,  19 365,  18 785,  18 337,  18 055,  17 716,  17 354,  17 010,  16 566,  16 129,  15 693,  15 273,  14 924,  14 567,  14 168,  13 792,  13 479,  13 166,  12 809,  12 430,  12 037,  11 629,  11 246,  10 893,  10 519,  10 131,  9 741,  9 324,  8 878,  8 423,  7 968,  7 518,  6 764,  6 039,  5 652,  5 289,  4 941,  4 619,  4 323,  4 050,  3 792,  3 547,  3 314,  3 065,  2 785,  2 498,  2 233,  1 991,  1 758,  1 541,  1 338,  1 148,   973,   813,   669,   541,   430,   336,   258,   196,   146,   108,   78,   55,   38,   26,   17,   11,   16,,,,,,,,,
7701,2014,  24 529,  24 797,  24 932,  25 088,  25 208,  25 221,  25 182,  25 219,  25 388,  25 678,  25 893,  26 027,  26 125,  25 981,  25 636,  25 396,  25 246,  25 069,  24 906,  24 707,  24 427,  24 189,  23 964,  23 630,  23 364,  23 166,  22 874,  22 634,  22 256,  21 772,  21 321,  20 813,  20 370,  19 894,  19 316,  18 735,  18 285,  18 002,  17 661,  17 297,  16 951,  16 505,  16 067,  15 629,  15 208,  14 856,  14 497,  14 094,  13 715,  13 397,  13 078,  12 716,  12 330,  11 930,  11 516,  11 126,  10 767,  10 387,  9 995,  9 600,  9 178,  8 728,  8 269,  7 809,  7 354,  6 603,  5 881,  5 490,  5 125,  4 774,  4 449,  4 151,  3 874,  3 614,  3 367,  3 131,  2 881,  2 604,  2 322,  2 063,  1 826,  1 601,  1 392,  1 198,  1 019,   855,   707,   575,   460,   361,   278,   210,   157,   115,   83,   59,   41,   28,   18,   12,   18,,,,,,,,,
7702,2015,  24 120,  24 310,  24 708,  24 888,  25 051,  25 174,  25 191,  25 157,  25 199,  25 373,  25 664,  25 879,  26 012,  26 107,  25 960,  25 611,  25 367,  25 213,  25 033,  24 867,  24 665,  24 383,  24 143,  23 916,  23 581,  23 314,  23 116,  22 825,  22 585,  22 207,  21 724,  21 273,  20 764,  20 320,  19 843,  19 264,  18 682,  18 231,  17 945,  17 603,  17 237,  16 890,  16 442,  16 002,  15 563,  15 140,  14 785,  14 423,  14 016,  13 632,  13 307,  12 982,  12 613,  12 220,  11 813,  11 392,  10 997,  10 631,  10 247,  9 851,  9 451,  9 025,  8 571,  8 108,  7 643,  7 184,  6 437,  5 719,  5 326,  4 958,  4 604,  4 277,  3 976,  3 697,  3 435,  3 185,  2 947,  2 699,  2 426,  2 151,  1 899,  1 669,  1 453,  1 253,  1 069,   901,   748,   612,   492,   388,   301,   228,   170,   125,   91,   64,   45,   31,   20,   13,   20,,,,,,,,,
7703,2016,  24 100,  23 927,  24 231,  24 669,  24 856,  25 021,  25 148,  25 168,  25 139,  25 185,  25 360,  25 651,  25 865,  25 996,  26 088,  25 938,  25 586,  25 339,  25 184,  25 001,  24 834,  24 630,  24 347,  24 105,  23 877,  23 541,  23 274,  23 075,  22 784,  22 544,  22 166,  21 682,  21 230,  20 720,  20 275,  19 796,  19 216,  18 632,  18 179,  17 891,  17 547,  17 180,  16 830,  16 381,  15 939,  15 497,  15 070,  14 712,  14 345,  13 933,  13 543,  13 211,  12 878,  12 501,  12 102,  11 688,  11 261,  10 859,  10 489,  10 100,  9 698,  9 295,  8 865,  8 407,  7 939,  7 471,  7 008,  6 265,  5 554,  5 158,  4 787,  4 431,  4 102,  3 798,  3 517,  3 253,  3 002,  2 765,  2 518,  2 252,  1 985,  1 741,  1 520,  1 313,  1 123,   949,   792,   651,   527,   419,   327,   250,   187,   137,   99,   71,   49,   34,   23,   15,   23,,,,,,,,,
7704,2017,  23 855,  23 926,  23 856,  24 197,  24 641,  24 829,  24 997,  25 128,  25 152,  25 126,  25 173,  25 348,  25 639,  25 850,  25 979,  26 068,  25 916,  25 562,  25 314,  25 158,  24 974,  24 805,  24 600,  24 316,  24 073,  23 844,  23 507,  23 239,  23 040,  22 748,  22 507,  22 128,  21 643,  21 189,  20 678,  20 230,  19 749,  19 168,  18 583,  18 128,  17 838,  17 491,  17 121,  16 769,  16 318,  15 873,  15 428,  14 998,  14 635,  14 262,  13 844,  13 447,  13 107,  12 766,  12 381,  11 974,  11 553,  11 121,  10 714,  10 339,  9 945,  9 539,  9 131,  8 697,  8 235,  7 764,  7 292,  6 825,  6 087,  5 382,  4 983,  4 610,  4 252,  3 921,  3 616,  3 334,  3 069,  2 819,  2 583,  2 341,  2 081,  1 823,  1 589,  1 377,  1 180,  1 000,   838,   692,   563,   450,   354,   272,   205,   152,   110,   78,   55,   38,   25,   17,   26,,,,,,,,,
7705,2018,  23 581,  23 693,  23 857,  23 822,  24 169,  24 614,  24 805,  24 977,  25 111,  25 139,  25 114,  25 161,  25 335,  25 623,  25 831,  25 956,  26 041,  25 886,  25 529,  25 278,  25 119,  24 934,  24 763,  24 556,  24 271,  24 027,  23 797,  23 461,  23 193,  22 993,  22 701,  22 459,  22 080,  21 594,  21 139,  20 626,  20 177,  19 694,  19 111,  18 525,  18 069,  17 777,  17 428,  17 057,  16 702,  16 248,  15 801,  15 353,  14 918,  14 550,  14 171,  13 746,  13 341,  12 993,  12 643,  12 250,  11 835,  11 409,  10 972,  10 562,  10 182,  9 783,  9 373,  8 960,  8 521,  8 055,  7 579,  7 103,  6 632,  5 900,  5 200,  4 800,  4 425,  4 066,  3 735,  3 429,  3 147,  2 883,  2 635,  2 402,  2 165,  1 913,  1 665,  1 441,  1 239,  1 052,   884,   733,   599,   482,   381,   295,   225,   167,   121,   86,   61,   42,   28,   19,   30,,,,,,,,,
7706,2019,  23 279,  23 432,  23 627,  23 823,  23 794,  24 143,  24 590,  24 785,  24 960,  25 097,  25 126,  25 101,  25 147,  25 318,  25 602,  25 806,  25 926,  26 007,  25 847,  25 487,  25 234,  25 072,  24 884,  24 711,  24 504,  24 217,  23 973,  23 743,  23 407,  23 139,  22 940,  22 647,  22 405,  22 025,  21 538,  21 082,  20 568,  20 117,  19 633,  19 049,  18 462,  18 004,  17 710,  17 360,  16 986,  16 629,  16 173,  15 723,  15 272,  14 833,  14 459,  14 072,  13 640,  13 226,  12 868,  12 509,  12 108,  11 688,  11 257,  10 816,  10 403,  10 018,  9 615,  9 199,  8 780,  8 335,  7 863,  7 382,  6 902,  6 427,  5 701,  5 009,  4 608,  4 232,  3 874,  3 543,  3 238,  2 958,  2 696,  2 451,  2 222,  1 990,  1 747,  1 509,  1 296,  1 105,   930,   773,   634,   513,   407,   318,   243,   182,   133,   95,   67,   46,   31,   21,   34,,,,,,,,,
7707,2020,  22 806,  23 146,  23 374,  23 599,  23 799,  23 772,  24 122,  24 573,  24 770,  24 948,  25 086,  25 115,  25 088,  25 132,  25 300,  25 581,  25 781,  25 898,  25 977,  25 815,  25 453,  25 198,  25 035,  24 845,  24 671,  24 462,  24 175,  23 931,  23 701,  23 364,  23 096,  22 895,  22 602,  22 358,  21 976,  21 487,  21 029,  20 513,  20 060,  19 574,  18 988,  18 399,  17 939,  17 642,  17 289,  16 913,  16 554,  16 095,  15 640,  15 184,  14 739,  14 357,  13 962,  13 520,  13 096,  12 728,  12 360,  11 952,  11 526,  11 090,  10 646,  10 227,  9 836,  9 426,  9 003,  8 576,  8 123,  7 645,  7 158,  6 673,  6 195,  5 475,  4 795,  4 395,  4 021,  3 665,  3 337,  3 036,  2 758,  2 500,  2 259,  2 033,  1 808,  1 574,  1 348,  1 145,   966,   804,   661,   536,   428,   336,   259,   195,   144,   104,   73,   50,   34,   22,   37,,,,,,,,,
7708,2021,  22 601,  22 687,  23 094,  23 349,  23 577,  23 779,  23 753,  24 106,  24 559,  24 759,  24 937,  25 075,  25 103,  25 075,  25 116,  25 281,  25 558,  25 756,  25 870,  25 947,  25 784,  25 420,  25 164,  24 999,  24 808,  24 632,  24 423,  24 135,  23 890,  23 659,  23 321,  23 051,  22 849,  22 553,  22 306,  21 921,  21 429,  20 968,  20 449,  19 994,  19 505,  18 916,  18 325,  17 862,  17 561,  17 204,  16 824,  16 459,  15 995,  15 534,  15 070,  14 615,  14 222,  13 815,  13 362,  12 927,  12 548,  12 171,  11 755,  11 322,  10 879,  10 427,  10 001,  9 601,  9 181,  8 748,  8 311,  7 850,  7 364,  6 872,  6 382,  5 900,  5 192,  4 529,  4 133,  3 762,  3 411,  3 089,  2 792,  2 519,  2 265,  2 029,  1 809,  1 590,  1 367,  1 153,   965,   803,   661,   537,   431,   339,   263,   199,   148,   108,   76,   53,   36,   24,   39,,,,,,,,,
